t_rel_s,memory_used_mib,memory_total_mib,gpu_util_pct,memory_util_pct,power_w,temperature_c,sm_clock_mhz
3.039132599998993,24443.328125,24564.0,100.0,2.0,109.526,44.0,2685.0
3.1020840000001044,24443.328125,24564.0,100.0,2.0,109.526,44.0,2685.0
3.1629611999996996,24443.328125,24564.0,99.0,3.0,110.414,45.0,2685.0
3.2253105999989202,24443.328125,24564.0,99.0,3.0,110.414,45.0,2685.0
3.287327699999878,24443.328125,24564.0,99.0,3.0,110.414,45.0,2685.0
3.3481580999996368,24443.328125,24564.0,99.0,3.0,110.414,45.0,2685.0
3.410357799999474,24443.328125,24564.0,99.0,3.0,110.414,45.0,2685.0
3.473127999999633,24443.328125,24564.0,99.0,3.0,110.414,45.0,2685.0
3.534919499999887,24443.328125,24564.0,99.0,3.0,110.414,45.0,2685.0
3.5970973999992566,24443.328125,24564.0,99.0,3.0,110.414,45.0,2685.0
3.659349300000031,24443.328125,24564.0,99.0,2.0,109.534,44.0,2685.0
3.720751700000619,24443.328125,24564.0,99.0,2.0,109.534,44.0,2685.0
3.7817087000003085,24443.328125,24564.0,99.0,2.0,109.534,44.0,2685.0
3.8444565999998304,24443.328125,24564.0,99.0,2.0,109.534,44.0,2685.0
3.907789999999295,24443.328125,24564.0,99.0,2.0,109.534,44.0,2685.0
3.969676700000491,24443.328125,24564.0,99.0,2.0,109.534,44.0,2685.0
4.031771599999047,24443.328125,24564.0,99.0,2.0,109.534,44.0,2685.0
4.094304000000193,24443.328125,24564.0,99.0,2.0,109.534,44.0,2685.0
4.156360900000436,24443.328125,24564.0,100.0,1.0,110.092,44.0,2685.0
4.217371700000513,24443.328125,24564.0,100.0,1.0,110.092,44.0,2685.0
4.280719799999133,24443.328125,24564.0,100.0,1.0,110.092,44.0,2685.0
4.34082429999944,24443.328125,24564.0,100.0,1.0,110.092,44.0,2685.0
4.4022251999995206,24443.328125,24564.0,100.0,1.0,110.092,44.0,2685.0
4.464898599999287,24443.328125,24564.0,100.0,1.0,110.092,44.0,2685.0
4.528257399999347,24443.328125,24564.0,100.0,1.0,110.092,44.0,2685.0
4.590908399999535,24443.328125,24564.0,100.0,1.0,110.092,44.0,2685.0
4.651669099999708,24443.328125,24564.0,100.0,1.0,108.945,44.0,2685.0
4.7144766000001255,24443.328125,24564.0,100.0,1.0,108.945,44.0,2685.0
4.775974599999245,24443.328125,24564.0,100.0,1.0,108.945,44.0,2685.0
4.836244699999952,24443.328125,24564.0,100.0,1.0,108.945,44.0,2685.0
4.897419799999625,24443.328125,24564.0,100.0,1.0,108.945,44.0,2685.0
4.958890399999291,24443.328125,24564.0,100.0,1.0,108.945,44.0,2685.0
5.020731900000101,24443.328125,24564.0,100.0,1.0,108.945,44.0,2685.0
5.082961699999942,24443.328125,24564.0,100.0,1.0,108.945,44.0,2685.0
5.145194299999275,24443.328125,24564.0,100.0,2.0,109.187,45.0,2685.0
5.206973899999866,24443.328125,24564.0,100.0,2.0,109.187,45.0,2685.0
5.269366799999261,24443.328125,24564.0,100.0,2.0,109.187,45.0,2685.0
5.33074569999917,24443.328125,24564.0,100.0,2.0,109.187,45.0,2685.0
5.391467399998874,24443.328125,24564.0,100.0,2.0,109.187,45.0,2685.0
5.455118500000026,24443.328125,24564.0,100.0,2.0,109.187,45.0,2685.0
5.517877099999168,24443.328125,24564.0,100.0,2.0,109.187,45.0,2685.0
5.5790703000002395,24443.328125,24564.0,100.0,2.0,109.187,45.0,2685.0
5.641788200000519,24443.328125,24564.0,100.0,1.0,103.281,44.0,2685.0
5.704031400000531,24443.328125,24564.0,100.0,1.0,103.281,44.0,2685.0
5.767202600000019,24443.328125,24564.0,100.0,1.0,103.281,44.0,2685.0
5.829081199999564,24443.328125,24564.0,100.0,1.0,103.281,44.0,2685.0
5.891813399999592,24443.328125,24564.0,100.0,1.0,103.281,44.0,2685.0
5.953671499999473,24443.328125,24564.0,100.0,1.0,103.281,44.0,2685.0
6.016281500000332,24443.328125,24564.0,100.0,1.0,103.281,44.0,2685.0
6.079068499999266,24443.328125,24564.0,100.0,1.0,103.281,44.0,2685.0
6.14103729999988,24443.328125,24564.0,100.0,1.0,108.506,44.0,2685.0
6.203230099999928,24443.328125,24564.0,100.0,1.0,108.506,44.0,2685.0
6.266150999999809,24443.328125,24564.0,100.0,1.0,108.506,44.0,2685.0
6.329897699999492,24443.328125,24564.0,100.0,1.0,108.506,44.0,2685.0
6.390953099999024,24443.328125,24564.0,100.0,1.0,108.506,44.0,2685.0
6.451966200000243,24443.328125,24564.0,100.0,1.0,108.506,44.0,2685.0
6.5138850000003,24443.328125,24564.0,100.0,1.0,108.506,44.0,2685.0
6.574648800000432,24443.328125,24564.0,100.0,1.0,108.506,44.0,2685.0
6.63587329999973,24443.328125,24564.0,100.0,1.0,108.628,44.0,2685.0
6.698195400000259,24443.328125,24564.0,100.0,1.0,108.628,44.0,2685.0
6.759462599999097,24443.328125,24564.0,100.0,1.0,108.628,44.0,2685.0
6.820707400000174,24443.328125,24564.0,100.0,1.0,108.628,44.0,2685.0
6.881693199999063,24443.328125,24564.0,100.0,1.0,108.628,44.0,2685.0
6.944290999999794,24443.328125,24564.0,100.0,1.0,108.628,44.0,2685.0
7.007231800000227,24443.328125,24564.0,100.0,1.0,108.628,44.0,2685.0
7.070656899999449,24443.328125,24564.0,100.0,1.0,108.628,44.0,2685.0
7.132567700000436,24443.328125,24564.0,100.0,1.0,101.964,44.0,2685.0
7.194663500000388,24443.328125,24564.0,100.0,1.0,101.964,44.0,2685.0
7.257121000000552,24443.328125,24564.0,100.0,1.0,101.964,44.0,2685.0
7.320755900000222,24443.328125,24564.0,100.0,1.0,101.964,44.0,2685.0
7.382336399999986,24443.328125,24564.0,100.0,1.0,101.964,44.0,2685.0
7.444034899999679,24443.328125,24564.0,100.0,1.0,101.964,44.0,2685.0
7.506314299998849,24443.328125,24564.0,100.0,1.0,101.964,44.0,2685.0
7.568395399999645,24443.328125,24564.0,100.0,1.0,101.964,44.0,2685.0
7.629322200000388,24443.328125,24564.0,100.0,1.0,101.16,44.0,2685.0
